	bh_t14_A	bh_t14_B	bh_t14_C	bh_t32_A	bh_t32_B	bh_t32_C	bh_t72_A	bh_t72_B	bh_t72_C
RUMHYD_03033	822.676538588209	1063.69292484088	1240.68808964064	753.344656390056	953.26486591305	954.913685701152	411.027936288724	1104.67062581792	795.095512292354
RUMHYD_03034	96.9821935734068	109.404381785226	107.175105840114	306.279711560564	369.77037484236	379.635687996923	73.3978457658435	132.772911756962	246.641873200894
RUMHYD_03035	846.086033588687	958.523551382821	1043.59488652789	576.932139600012	583.889544889966	425.634032569328	389.008582558971	276.167656454481	671.774575691907
RUMHYD_03036	1382.83231181392	1319.20509391347	1226.15587189961	731.795896195832	1183.97629637025	920.564272546434	913.803179784752	716.973723487594	447.849717127938
RUMHYD_03037	363.683225900275	263.982185726933	231.607220247703	358.57136963188	417.966940794035	607.835267563917	84.40752263072	132.772911756962	168.754965874296
RUMHYD_03038	1146.22920163052	2968.03500262501	3425.97033244838	1593.1716703596	2064.15620571724	2704.94161329672	1563.37411481247	1168.40162346126	769.133209850155
RUMHYD_03039	0	0	20.890063002734	2.01121761812753	4.34559201203628	2.38952439337166	0	0	55.1698926896736
RUMHYD_03040	141.293023395739	281.628053756808	271.570819035543	146.81888612331	253.229498155933	241.341963730538	143.125799243395	201.814825870582	522.491336649261
RUMHYD_03041	413.846429472727	271.040532938883	301.543518126422	219.510037178491	360.684136999012	235.965533845452	381.668797982386	562.957145849519	554.94421470201
RUMHYD_03042	1227.32638073932	2254.43609949686	2149.85996206398	687.836425399616	925.216044744453	1103.36288863937	616.541904433086	716.973723487594	778.86907326598
RUMHYD_03043	218.209935540165	580.901975543492	456.856595233705	504.815622150011	508.434265408245	701.922790552927	403.688151712139	616.066310552303	434.868565906839
RUMHYD_03044	0	9.88168609673012	3.63305443525809	1.72390081553789	0.790107638552052	3.28559604088604	18.3494614414609	0	19.4717268316495
RUMHYD_03045	6486.93827531089	3911.03019014154	5012.70685704735	5110.21665085947	7877.76821018323	7361.52727487976	5904.85669186211	4992.26148206177	2917.51373694215
RUMHYD_03046	692.252209299834	460.91007294034	488.645821542214	760.527576454797	916.52486072038	1217.76136897203	407.358044000432	488.60431526562	386.189248827715
RUMHYD_03047	1422.96287467188	1126.51221502723	942.777625949475	2980.33719326241	9501.4394074077	5782.05165086109	1658.79131430806	1497.67844461853	619.849970807509
RUMHYD_03048	839.397606445693	1254.97413428472	744.776159227909	2945.85917695166	10255.2020945864	4807.42438891462	2634.98266299378	3027.22238805873	950.86932694555
RUMHYD_03049	10553.501978251	16152.3217598266	16067.1832399289	11048.4803267823	12098.9182691476	13418.6729215278	5647.96423168166	5767.65528672243	4082.57205903584
RUMHYD_03050	777.529655373002	683.248010116768	752.95053170724	2215.78718157136	1168.17414359921	1553.78823678993	733.978457658435	955.964964650126	1168.30360989897
RUMHYD_03051	315.192129113572	297.862252344293	279.745191514873	1340.33288408071	649.468478889787	835.73615658174	337.63009052288	520.469814087291	541.963063480911
RUMHYD_03052	2595.10973148151	2848.74893474305	3439.5942865806	1545.7643979323	506.854050131141	1636.82420945959	1735.8590523622	1210.88895522349	1272.15281966777
RUMHYD_03053	1681.30337307001	977.581088855086	1329.69792330446	350.52649915937	121.28152251774	485.670832952791	253.22256789216	339.898654097823	438.113853712114
RUMHYD_03054	1479.81450538733	1146.98142194189	1518.61675393788	315.473849243433	114.170553770771	343.494131547177	348.639767387757	185.882076459747	700.982165939382
RUMHYD_03055	2589.25735773139	1438.49116179543	1460.48788297375	2345.65437634188	3014.26064107608	2628.775523258	1915.68377448852	2469.57615867949	1006.03921963522
RUMHYD_03056	4883.38786777818	5907.83661640222	6798.35311197671	5876.49056336606	6967.16915675199	9073.32281218138	2968.94286122837	3404.2974574485	1930.94624413857
RUMHYD_03057	3318.29591631768	2827.5738931072	3158.0325678481	5105.90689882063	5662.30639168328	6089.10553540935	2124.86763492117	2724.50014925286	1541.51170750558
RUMHYD_03058	0	0	0	1.43658401294824	0	0	0	10.621832940557	0
RUMHYD_03059	1108.60679895118	490.555131230531	398.727724269576	521.47999670021	557.025885179197	454.905706388131	381.668797982386	701.040974076759	350.491082969691
RUMHYD_03060	137.948809824242	150.342795614537	118.074269145888	242.208064583073	22.5180676987335	91.9966891448091	183.494614414609	95.5964964650126	746.41619521323
RUMHYD_03061	155.5059310746	117.874398439566	67.2115070522747	225.256373230284	20.9378524216294	66.9066830144066	110.096768648765	122.151078816405	538.717775675636
RUMHYD_03062	339.437677506924	613.370372718462	585.830027685368	382.705981049411	122.071630156292	176.22742401116	256.892460180452	84.9746635244556	850.265404982028
RUMHYD_03063	0	0	0	4.30975203884471	0	0	0	0	0
RUMHYD_03064	5.01632035724518	31.7625624537754	38.14707157021	25.283878627889	9.0862378433486	10.454169221001	69.7279534775513	53.1091647027848	327.774068332766
RUMHYD_03065	4.18026696437098	38.1150749445304	13.6239541322179	34.1906995081681	8.29613020479654	12.8436936143727	69.7279534775513	0	165.509678069021
RUMHYD_03066	10.8686941073646	23.2925457994353	0	27.8697298511958	5.53075346986436	7.46726372928645	29.3591383063374	90.2855799947341	120.075648795172
RUMHYD_03067	30.9339755363453	58.5842818591857	85.3767792285652	38.2131347444231	6.71591492769244	18.5188140486304	62.388168900967	53.1091647027848	441.359141517388
RUMHYD_03068	61.0318976798163	205.397903867747	121.707323581146	97.1130792753009	20.9378524216294	51.9721555558337	128.446230090226	90.2855799947341	340.755219553866
RUMHYD_03069	123.735902145381	173.635341413972	158.946131542542	76.4262694888463	11.8516145782808	31.6611982121746	121.106445513642	122.151078816405	451.095004933213
RUMHYD_03070	117.047475002387	240.689639927498	134.423014104549	384.142565062359	269.821758565526	399.946645340582	77.0677380541357	37.1764152919493	38.943453663299
RUMHYD_03071	224.898362683159	322.566467586119	287.011300385389	358.284052829291	176.589057216384	426.530104216842	80.7376303424279	21.2436658811139	42.1887414685739
RUMHYD_03072	705.629063585822	1494.95793949103	1291.55085173425	2249.69056427694	2320.54613442738	2881.46772785706	656.910719604299	695.73005760648	295.321190280017
RUMHYD_03073	1245.71955538255	1364.37851606995	1179.83442785007	1516.17076726557	1948.01038285008	1702.23743972814	844.0752263072	722.284639957873	402.415687854089
RUMHYD_03074	1393.70100592129	1136.39390112396	1139.87082906223	894.704523264163	1854.77768150094	699.234575610383	1122.98704021741	674.486391725367	610.114107391684
RUMHYD_03075	6615.69049781351	3245.42804805465	4445.04210153828	4239.07210540766	11534.3863614021	2808.88592440839	12796.9144092748	7780.49262895797	2573.51322958301
RUMHYD_03076	600.286336083673	406.560799408325	463.214440495407	1633.68333952474	3555.08931966496	1048.40382759182	3108.39876818347	1492.36752814825	905.435297671701
RUMHYD_03077	959.789295019577	861.824194579105	880.107436941273	1848.3089910592	2942.36084596784	1618.60408596013	2587.27406324598	1317.10728462906	752.90677082378
RUMHYD_03078	107.014834287897	134.814431748247	253.405546859252	303.119226732078	360.684136999012	137.995033717214	429.377397730185	233.680324692253	412.151551269914
RUMHYD_03079	1841.82562450185	1841.52278759778	2502.26624228401	1687.98621521418	2342.66914830683	1983.30524649848	1761.54829838024	775.393804660658	681.510439107732
RUMHYD_03080	42.638723036584	23.2925457994353	47.2297076583552	68.3813990163361	43.0608663010868	55.2577515967197	22.0193537297531	31.8654988216709	12.9811512210997
RUMHYD_03081	417.190643044224	394.56160914801	505.90283010969	848.446518047229	714.257305251055	578.264903195943	675.26018104576	584.200811730632	571.170653728385
RUMHYD_03082	1452.22474342248	686.071349001548	1074.47584922758	1809.5212227096	1819.61789158537	1770.6375754884	1489.97626904662	1003.76321288263	1307.85098552579
RUMHYD_03083	2407.83377147768	2404.77889511139	3326.9695990876	4163.22046952399	3691.38288731519	4404.78952863149	2352.40095679528	2007.52642576526	1158.56774648314
RUMHYD_03084	16.7210678574839	19.0575374722652	12.7156905234033	46.8326388221126	64.3937725419922	48.3878689657762	80.7376303424279	21.2436658811139	51.9246048843986
RUMHYD_03085	53.5074171439486	6.35251249075507	10.8991633057743	20.9741265890443	11.8516145782808	31.959888761346	0	42.4873317622278	0
RUMHYD_03086	20178.1486370187	42019.04678746	31366.8837304096	3368.50219356103	5944.37481864636	11734.3569147499	6220.46742865524	8587.7519324403	3689.89223459758
RUMHYD_03087	37129.1311775431	68699.5992486313	54115.2540767781	5024.88356049035	5616.87520246654	9703.26118038399	10815.172573597	11646.8398193207	4744.61077131193
RUMHYD_03088	9046.93376429168	40486.6796077457	28327.8336953162	3853.20563952976	2198.07945045181	4007.82978878262	9376.57479658651	10680.25302173	4744.61077131193
RUMHYD_03089	1398.71732627853	1829.52359733746	865.575219200241	434.710322318137	749.812148985897	927.732845726549	895.453718343291	1667.62777166744	649.057561054983
RUMHYD_03091	2617.68317308911	1435.66782291065	2345.1366379591	1723.03886513012	1224.2717859364	1077.97419195979	1805.58700583975	1534.85485991048	1122.86958062512
RUMHYD_03092	3703.71653043269	4821.5569804831	5802.89619671599	4873.4676055256	3378.1052086293	4414.34762620498	3016.65146097617	2883.82764336121	1973.13498560715
RUMHYD_03093	2214.70543772375	4486.28548791547	5026.33081117957	1996.56446119546	1560.06753232103	1722.24970652263	2146.88698865092	1848.19893165691	1674.56850752186
RUMHYD_03094	4013.89233918902	3303.30649519264	5049.03740139994	2175.27551240622	1706.63249927243	2182.53184279584	1475.29669989345	1593.27494108354	905.435297671701
RUMHYD_03095	166.374625181965	154.577803941707	166.212240413058	424.07960062232	209.77357803557	224.615292976937	223.863429585823	403.629651741164	392.679824438265
RUMHYD_03096	3881.79590311489	2514.18327689662	3905.53351790245	4551.6727866252	2432.74141910177	3248.55841278878	2022.11065084899	2358.04691280364	2151.62581489727
RUMHYD_03098	974.838256091313	573.137793610347	1015.43871465464	270.939744842038	123.25679161412	187.876355428847	774.347272829649	292.100405865316	593.887668365309
RUMHYD_03099	590.253695369183	782.064871084069	528.609420330053	2736.69254466639	6009.16364500763	5533.8398044996	1376.20960810957	1513.61119402937	480.302595180687
RUMHYD_03100	31.7700289292195	32.4683971749704	10.8991633057743	23.2726610097615	78.2206562166531	50.4787028099764	33.0290305946296	47.7982482325063	35.6981658580241
RUMHYD_03101	93.63798000191	163.047820596047	111.716423884186	178.136417605581	356.338544986975	251.796132951539	282.581706198497	297.411322335595	425.132702491014
RUMHYD_03102	888.724756625271	277.393045429638	552.22427415923	729.210044972526	1765.10046452528	808.854007156309	8851.78019936073	3420.23020685934	1401.96433187876
RUMHYD_03103	387.928774293627	539.963561714181	405.993833140092	1073.41557447492	3647.92696719482	2454.0415519927	671.590288757468	796.637470541772	259.623024421993
RUMHYD_03104	8.36053392874196	0	0	0.287316802589648	6.32086110841641	0.896071647514374	0	37.1764152919493	0
RUMHYD_03105	2974.67797184639	4185.5998966864	3871.0195007675	1549.78683316856	44042.970095807	2441.79523947667	131418.842843743	42051.836611665	15327.4943043134
RUMHYD_03106	28.4258153577227	39.5267443869205	49.9544984847988	7.47023686733084	7.11096874696847	8.66202592597229	18.3494614414609	0	0
RUMHYD_03107	508.320462867511	874.529219560615	575.839127988408	467.177121010767	427.843286275936	437.282963987015	590.85265841504	318.654988216709	366.717521996065
RUMHYD_03108	671.35087447798	1442.0203354014	884.648754985346	1058.76241754285	763.243978841282	747.025063477817	1027.56984072181	839.124802303999	395.92511224354
RUMHYD_03109	25.0816017862259	27.5275541266053	8.17437247933071	14.3658401294824	26.4686058914937	10.1554786718296	433.047290018477	286.789489395038	733.435043992131
RUMHYD_03110	50.999256965326	19.0575374722652	7.26610887051619	1.14926721035859	2.76537673493218	4.18166768840041	77.0677380541357	0	16.2264390263746
RUMHYD_03111	2050.8389727204	2145.03171771163	2504.99103311046	791.557791134479	1007.38723915387	996.132981486813	1761.54829838024	1327.72911756962	1560.98343433723
RUMHYD_03112	263.356818755372	163.047820596047	229.790693030074	89.0682088027907	132.738083276745	64.8158491702064	146.795691531687	265.545823513924	285.585326864192
RUMHYD_03113	431.403550723085	1126.51221502723	748.409213663167	226.118323638053	2051.5144835004	444.750227716301	315.610736793127	371.764152919493	87.6227707424227
RUMHYD_03114	214.029668575794	139.755274796612	239.781592727034	78.1501703043841	103.899154469595	44.8035823757187	333.960198234588	345.209570568101	194.717268316495
RUMHYD_03115	32.6060823220936	28.9392235689953	41.7801260054681	42.8102035858575	25.6784982529417	37.0376280972608	47.7085997477983	15.9327494108354	94.1133463529725
RUMHYD_03116	17.5571212503581	64.2309596287458	53.5875529200569	72.1165174500015	26.4686058914937	68.1014452110925	77.0677380541357	5.31091647027848	142.792663432096
RUMHYD_03117	14.2129076788613	31.7625624537754	22.7065902203631	51.4297076635469	41.0855972047067	39.4271524906325	66.0580611892592	100.907412935291	87.6227707424227
RUMHYD_03118	113.703261430891	102.346034573276	82.6519884021216	56.8887269127502	80.9860329515853	70.1922790552927	117.43655322535	185.882076459747	129.811512210997
RUMHYD_03119	0	0	0	0	0	0	0	0	12.9811512210997
RUMHYD_03120	77.7529655373002	33.8800666173604	30.8809626996938	122.1096411006	114.170553770771	71.6857318011499	62.388168900967	212.436658811139	266.113600032543
RUMHYD_03122	0	0	0	0	0	0	0	0	0
RUMHYD_03123	88.6216596446648	65.6426290711358	127.156905234033	16.9516913527892	25.2834444336657	39.7258430398039	62.388168900967	79.6637470541772	418.642126880464
RUMHYD_03124	0	2.82333888478003	0	0	0	0	0	0	0
RUMHYD_03125	0	0	0	0	0.790107638552052	0.597381098342916	18.3494614414609	5.31091647027848	74.6416195213231
RUMHYD_03126	14.2129076788613	0	5.44958165288714	0.861950407768943	4.34559201203628	2.38952439337166	3.66989228829218	26.5545823513924	6.49057561054983
RUMHYD_03127	173.063052324959	405.149129965935	290.644354820647	308.865562783871	625.370195913949	339.611154407948	352.309659676049	440.806067033114	288.830614669467
RUMHYD_03128	119.55563518101	369.151559184989	297.910463691164	449.938112855388	916.52486072038	442.360703322929	565.163412396995	743.528305838987	671.774575691907
RUMHYD_03129	70.2284850014325	79.0534887738409	61.7619253993876	63.4970133723121	101.528831553939	62.7250153260062	69.7279534775513	42.4873317622278	253.132448811443
RUMHYD_03130	234.094950004775	110.110216506421	118.074269145888	265.193408790245	237.032291565616	255.97780063994	234.873106450699	169.949327048911	347.245795164416
RUMHYD_03138	45.1468832152066	1.41166944239002	2.72479082644357	0.574633605179295	4.34559201203628	0.298690549171458	0	5.31091647027848	68.1510439107732
RUMHYD_03139	3533.99769167923	2401.24972150542	2911.89312985936	2414.6104089634	1291.43093521333	1597.69574751813	1354.19025437981	1078.11604346653	1301.36040991524
RUMHYD_03140	5538.01767439868	12760.7859244846	6554.0302012056	1954.32889121478	1444.31676327315	993.44476654427	939.492425802797	855.057551714835	376.45338541189
RUMHYD_03141	873.675795553535	1107.45467755497	1156.21957402089	608.249671082284	425.868017179556	362.909017243322	1541.35476108271	1545.47669285104	1440.90778554206
RUMHYD_03142	379.568240364885	457.380899334365	618.527517602691	318.634334071919	179.749487770592	232.679937804566	1225.74402428959	1375.52736580213	1278.64339527832
RUMHYD_03143	825.184698766832	722.774754503689	811.07940267137	550.211676959175	235.452076288511	468.346781100846	1823.93646728121	1370.21644933185	1450.64364895789
RUMHYD_03144	1133.68840073741	844.17832654923	1127.15513853882	186.468604880681	268.636597107698	201.317430141563	341.299982811172	297.411322335595	772.37849765543
RUMHYD_03145	312.683968934949	383.268253608889	352.406280220035	367.19087370957	602.852128215215	447.737133208016	370.65912111751	329.276821157266	944.378751335
RUMHYD_03146	0	0	0	0	0	0	0	0	25.9623024421993
RUMHYD_03147	167.210678574839	167.988663644412	213.441948071413	92.2286936312769	85.3316249636216	71.9844223503214	205.513968144362	329.276821157266	973.586341582474
RUMHYD_03148	34.278189107842	76.2301498890609	73.5693523139764	45.1087380065747	45.431189216743	55.2577515967197	36.6989228829218	180.571159989468	373.208097606615
RUMHYD_03149	0	28.2333888478003	30.8809626996938	14.0785233268927	7.11096874696847	11.0515503193439	139.455906955103	106.21832940557	418.642126880464
RUMHYD_03150	15.0489610717355	10.5875208179251	24.5231174379921	10.0560880906377	1.97526909638013	9.55809757348666	168.81504526144	217.747575281418	947.624039140275
RUMHYD_03151	20.9013348218549	49.4084304836506	51.7710257024278	44.5341044013954	36.3449513733944	39.7258430398039	201.84407585607	238.991241162531	509.510185428162
RUMHYD_03152	76.916912144426	59.9959513015757	79.9271975756781	40.2243523625507	24.4933367951136	24.4926250320596	220.193537297531	265.545823513924	1126.1148684304
RUMHYD_03153	10.0326407144904	32.4683971749704	64.4867162258312	26.1458290356579	18.1724756866972	15.8305991060873	146.795691531687	196.503909400304	1155.32245867787
RUMHYD_03154	72.7366451800551	52.9376040896256	83.5602520109362	60.6238453464156	41.4806510239827	48.6865595149477	216.523645009238	249.613074103088	1161.81303428842
RUMHYD_03155	13.3768542859871	23.2925457994353	17.2570085674759	0	0.790107638552052	1.49345274585729	3.66989228829218	0	6.49057561054983
RUMHYD_03156	391.272987865124	387.50326193606	336.057535261374	272.376328854986	348.437468601455	135.904199873013	814.716088000863	685.108224665924	642.566985444433
RUMHYD_03157	681.38351519247	1053.10540402295	912.804926858596	514.297076635469	629.320734106709	604.848362072203	877.10425690183	679.797308195645	892.454146450602
RUMHYD_03158	82.7692858945454	129.873588699882	97.184206143154	176.125199987454	167.897873192311	68.1014452110925	352.309659676049	318.654988216709	327.774068332766
RUMHYD_03159	797.594936801983	741.832291975954	797.455448539152	657.955477930293	666.06073929938	661.300875865608	711.959103928682	493.915231735898	963.85047816665
RUMHYD_03160	15.0489610717355	2.82333888478003	1.81652721762905	0.574633605179295	2.37032291565616	2.38952439337166	0	0	3.24528780527492
RUMHYD_03161	20973.2354136421	23447.123603377	21798.3266115486	16374.7592131892	3109.07355770232	8822.72144142653	9534.38016498307	8407.18077245083	5740.91412753132
RUMHYD_03162	110.359047859394	105.169373458056	99.9089969695976	158.024241424306	114.565607590047	269.717565901827	124.776337801934	84.9746635244556	110.339785379347
RUMHYD_03163	332.74925036393	217.397094128063	193.460148677493	66.6574982007982	18.5675295059732	42.1153674331756	91.7473072073044	42.4873317622278	230.415434174519
RUMHYD_03164	327.732930006685	561.844438071227	443.232641101487	187.043238485861	175.403895758555	150.838727331586	407.358044000432	488.60431526562	204.45313173232
RUMHYD_03165	293.454740898843	330.330649519264	457.76485884252	396.497187573714	542.013840046708	320.793649810146	433.047290018477	552.335312908962	707.472741549931
RUMHYD_03166	479.894647509789	319.743128701339	465.030967713036	344.780163107577	402.164788022994	308.248646744945	333.960198234588	424.873317622278	548.453639091461
RUMHYD_03167	801.775203766354	542.081065877766	524.06810228598	702.776899134278	780.231293070151	667.274686849037	759.66770367648	663.86455878481	1291.62454649942
RUMHYD_03168	176.407265896455	509.612668702796	343.32364413189	1557.25707003589	5110.81125997395	2350.3959314302	2444.14826400259	1279.93086933711	788.604936681804
RUMHYD_03169	0	0	0	0	0	0	0	0	12.9811512210997
RUMHYD_03170	43.4747764294582	37.4092402233354	10.8991633057743	72.4038342525912	47.4064583131231	29.2716738188029	110.096768648765	345.209570568101	639.321697639158
RUMHYD_03171	9.19658732161616	27.5275541266053	13.6239541322179	64.3589637800811	28.0488211685978	29.2716738188029	22.0193537297531	154.016577638076	142.792663432096
RUMHYD_03172	56.0155773225711	11.2933555391201	31.7892263085083	75.5643190810773	24.0982829758376	38.5310808431181	25.6892460180452	116.840162346126	172.000253679571
RUMHYD_03173	55.1795239296969	87.523505428181	128.973432451662	330.414322978095	103.109046831043	163.682420945959	161.475260684856	270.856739984202	395.92511224354
RUMHYD_03174	204.833081254178	157.401142826487	142.59738658388	117.799889061756	148.540236047786	162.487658749273	205.513968144362	270.856739984202	830.793678150378
RUMHYD_03175	407.994055722608	416.442485505055	493.187139586286	353.399667185267	421.917478986796	359.026040104093	242.212891027284	238.991241162531	704.227453744657
RUMHYD_03176	193.964387146814	134.814431748247	116.257741928259	144.520351702593	123.651845433396	227.004817370308	458.736536036522	260.234907043645	681.510439107732
RUMHYD_03177	127.916169109752	47.9967610412606	49.9544984847988	75.5643190810773	50.5668888673313	96.1783568332095	99.0870917838887	37.1764152919493	103.849209768797
RUMHYD_03178	9413.12515037058	10010.1480159876	11741.1236711453	8492.22273414221	8969.69696666217	5693.93793885551	12752.8757018153	10165.094124113	4608.30868349038
RUMHYD_03179	4183.61117794248	4202.53992999508	5243.40581368624	6858.82671142007	9737.28653751549	31100.2573608306	3101.05898360689	4524.90083267726	1512.30411725811
RUMHYD_03180	0	0	0	0.287316802589648	0	0	0	0	0
RUMHYD_03181	637.072685370137	619.017050488022	858.309110329725	671.746684454596	995.140570756309	1417.88403691691	979.861240974011	998.452296412354	853.510692787303
RUMHYD_03182	484.07491447416	412.91331189908	553.132537768045	650.197924260372	858.84700310608	1675.65398085188	836.735441730616	897.544883477063	834.038965955653
RUMHYD_03183	270.88129929124	480.673445133801	477.746658236439	1662.98965338888	2006.08329428366	4034.71193820806	818.385980289155	1168.40162346126	892.454146450602
RUMHYD_03184	290.94658072022	364.210716136624	555.857328594488	2037.65076396578	2210.32611884936	3892.53523680244	1295.47197776714	1285.24178580739	1126.1148684304
RUMHYD_03185	0	31.0567277325804	16.3487449586614	40.79898596773	52.5421579637114	88.1137120055801	3.66989228829218	42.4873317622278	64.9057561054983
RUMHYD_03186	0	4.94084304836506	0	8.04487047251013	5.53075346986436	25.9860777779169	0	0	0
RUMHYD_03187	0	0.705834721195008	0	2.01121761812753	0.790107638552052	6.27250153260062	0	0	0
RUMHYD_03188	494.10755518865	563.256107513617	805.629821018482	380.694763431283	851.340980539836	529.578343680995	2359.74074137187	855.057551714835	980.076917193024
RUMHYD_03189	152.161717503104	183.517027510702	205.267575592082	134.176946809365	90.4673246142099	120.670981865269	132.116122378518	90.2855799947341	84.3774829371478
RUMHYD_03190	327.732930006685	264.688020448128	409.62688757535	71.8292006474119	52.9372117829875	61.5302531293204	102.756984072181	106.21832940557	136.302087821546
RUMHYD_03191	265.864978933994	81.170992937426	119.890796363517	176.699833592633	34.7647360962903	63.3223964243491	36.6989228829218	53.1091647027848	214.188995148144
RUMHYD_03192	2893.58079273759	1270.50249815101	2051.76749231201	833.506044312568	79.4058176744812	551.08406322134	135.786014666811	217.747575281418	707.472741549931
RUMHYD_03193	0	4.23500832717005	0	0.287316802589648	0	0	0	0	35.6981658580241
RUMHYD_03194	0	4.94084304836506	4.54131804407262	0	1.5802152771041	0	7.33978457658435	0	38.943453663299
RUMHYD_03195	15.8850144646097	6.35251249075507	7.26610887051619	0	0	0	0	0	19.4717268316495
RUMHYD_03196	556.811559654215	772.183184987339	678.472915784449	1289.76512682493	2117.4884713195	2342.62997715175	1145.00639394716	892.233967006784	334.264643943316
RUMHYD_03197	96.9821935734068	16.2341985874852	24.5231174379921	2.29853442071718	3.55548437348423	2.38952439337166	0	47.7982482325063	178.49082929012
RUMHYD_03198	161.35830482472	466.5567507099	318.800526693898	487.863930797222	781.416454527979	794.218170246907	392.678474847263	138.08382822724	103.849209768797
RUMHYD_03199	0	0	0	0.574633605179295	0	0	0	0	38.943453663299
RUMHYD_03200	219.045988933039	237.160466321523	202.542784765639	357.996736026701	392.288442541094	253.588276246568	161.475260684856	154.016577638076	327.774068332766
RUMHYD_03201	0	5.64667776956007	4.54131804407262	8.90682088027907	9.48129166262462	8.36333537680083	0	0	3.24528780527492
RUMHYD_03202	445.616458401947	404.44329524474	340.598853305446	871.431862254401	1085.21284155124	668.768139594895	708.28921164039	621.377227022582	545.208351286186
RUMHYD_03203	571.024467333076	407.26663412952	375.112870440398	405.978642059172	459.052537998742	508.670005238993	234.873106450699	116.840162346126	178.49082929012
RUMHYD_03204	824.348645373957	513.847677029966	589.463082120626	452.236647276105	1121.95284674391	917.278676505548	293.591383063374	270.856739984202	275.849463448368
RUMHYD_03205	14.2129076788613	12.7050249815101	2.72479082644357	28.4443634563751	45.431189216743	31.3625076630031	0	0	0
RUMHYD_03206	427.223283758714	755.243151678659	666.66548886986	914.529382642848	3659.38352795383	1336.64020754227	1567.04400710076	1556.09852579159	405.660975659364
RUMHYD_03208	0	7.76418193314509	38.14707157021	1.14926721035859	1.97526909638013	1.49345274585729	0	0	0
RUMHYD_03207	0	0	0	0	0	0	0	0	38.943453663299
RUMHYD_03209	0	0	0	0.574633605179295	0	2.38952439337166	0	42.4873317622278	12.9811512210997
RUMHYD_03210	10.0326407144904	23.9983805206303	17.2570085674759	2.58585122330683	4.34559201203628	2.98690549171458	0	0	0
RUMHYD_03211	241.619430540643	332.448153682849	315.16747225864	23.8472946149408	38.3202204697745	24.791315581231	150.465583819979	244.30215763281	834.038965955653
RUMHYD_03212	55.1795239296969	42.3500832717005	74.4776159227909	10.630721695817	21.7279600601814	5.97381098342916	69.7279534775513	148.705661167797	266.113600032543
RUMHYD_03213	130.424329288375	272.452202381273	326.974899173228	40.79898596773	45.826243036019	34.0507226055462	205.513968144362	132.772911756962	645.812273249708
RUMHYD_03214	104.506674109275	169.400333086802	278.836927906059	189.341772906578	194.761532903081	181.902544445418	297.261275351666	154.016577638076	428.377990296289
RUMHYD_03215	15.0489610717355	52.2317693684306	91.7346244902669	80.736021527691	65.9739878190963	71.6857318011499	143.125799243395	191.192992930025	337.509931748591
RUMHYD_03216	454.813045723563	434.08835353493	528.609420330053	361.731854460366	474.854690769783	485.670832952791	469.746212901398	536.402563498126	775.623785460705
RUMHYD_03217	707.30117037157	813.12159881665	1091.73285779506	494.472217256783	661.715147287343	719.844223503214	517.454812649197	430.184234092557	567.92536592311
RUMHYD_03218	28.4258153577227	447.499213237635	266.121237382655	427.527402253396	399.004357468786	279.873044573656	267.902137045329	393.007818800607	162.264390263746
RUMHYD_03219	42.638723036584	9.17585137553511	18.1652721762905	51.1423908609573	41.4806510239827	22.7004817370308	58.7182766126748	201.814825870582	603.623531781134
RUMHYD_03220	16.7210678574839	26.8217194054103	31.7892263085083	66.6574982007982	52.1471041444354	75.5687089403789	84.40752263072	164.638410578633	249.887161006168
RUMHYD_03221	20.0652814289807	22.5867110782403	45.4131804407262	50.8550740583676	40.6905433854307	60.634181481806	88.0774149190122	106.21832940557	285.585326864192
RUMHYD_03222	15.0489610717355	5.64667776956007	8.17437247933071	29.3063138641441	24.4933367951136	23.5965533845452	58.7182766126748	15.9327494108354	259.623024421993
RUMHYD_03223	15.8850144646097	33.8800666173604	32.6974899173228	47.1199556247022	25.2834444336657	40.3232241381468	36.6989228829218	37.1764152919493	230.415434174519
RUMHYD_03224	27.5897619648485	40.9384138293105	8.17437247933071	57.7506773205192	38.3202204697745	45.1022729248902	58.7182766126748	90.2855799947341	457.585580543763
RUMHYD_03225	40.1305628579614	24.7042152418253	88.1015700550088	71.2545670422326	70.7146336504086	82.4385915713224	58.7182766126748	69.0419141136202	415.396839075189
RUMHYD_03226	28.4258153577227	54.3492735320156	98.0924697519685	72.4038342525912	30.419144084254	66.6079924652352	44.0387074595061	0	340.755219553866
RUMHYD_03227	72.7366451800551	211.750416358502	193.460148677493	239.622213359766	333.425423468966	309.742099490802	234.873106450699	228.369408221975	77.886907326598
RUMHYD_03228	14.2129076788613	28.9392235689953	11.8074269145888	41.9482531780885	17.7774218674212	34.0507226055462	51.3784920360905	26.5545823513924	395.92511224354
RUMHYD_03229	14.2129076788613	31.7625624537754	82.6519884021216	64.0716469774914	33.5795746384622	57.34858544092	51.3784920360905	95.5964964650126	710.718029355206
RUMHYD_03230	4.18026696437098	11.9991902603151	1.81652721762905	25.5711954304786	15.012045132489	14.33714636023	40.3688151712139	175.26024351919	551.698926896736
RUMHYD_03231	31.7700289292195	62.8192901863557	48.1379712671697	156.874974213948	132.343029457469	160.695515454244	58.7182766126748	185.882076459747	431.623278101564
RUMHYD_03232	1187.19581788136	1143.45224833591	1629.42491421326	1485.14055258589	2021.09533941615	1233.89065862729	1240.42359344276	1290.55270227767	759.39734643433
